id_str,created_at,place,source,text,coordinates,geo,is_quote_status,retweet_count,quote_count,reply_count,user_created_at,user_description,user_followers_count,user_following,user_friends_count,user_id_str,user_location,user_name,user_statuses_count
769818465481830400,Sun Aug 28 08:46:39 +0000 2016,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Kingston retain Kingston Wharves Under-15 cricket title - Jamaica Observer https://t.co/URBVIjP6dL,,,False,0,0,0,Thu Nov 15 21:00:28 +0000 2012,We deliver the latest Cricket  news everyday,3235,,1861,950458788,Coventry,Cricket Report,37763
769818462545784833,Sun Aug 28 08:46:38 +0000 2016,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Kingston retain Kingston Wharves Under-15 cricket title - Jamaica Observer https://t.co/1cGfiY9wOW,,,False,0,0,0,Tue May 29 03:36:39 +0000 2012,Tweeting about top fantasy Cricket stories,4027,,2806,593399613,,Cricket share,45941
768913609057562624,Thu Aug 25 20:51:04 +0000 2016,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jamaica: Kingston, St Elizabeth to contest Kingston Wharves U15 Cricket final - Jamaica Star Online … https://t.co/WBxgEGfIPw",,,False,1,0,0,Sat Feb 02 14:21:15 +0000 2013,"The place to find your Hot Beach Spot
Destinations!!!",3037,,3159,1142563184,Miami,HotBeachSpots.com,105992
768913559157866496,Thu Aug 25 20:50:52 +0000 2016,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jamaica: Kingston, St Elizabeth to contest Kingston Wharves U15 Cricket final - Jamaica Star Online … https://t.co/qdv1KUVq23",,,False,0,0,0,Sun Apr 12 03:11:43 +0000 2015,"Relax In Jamaica. Enjoy the Amazing Beaches, Sights and Attractions. We're here 2 RT your tweets. Follow me & we follow back.",1602,,872,3158250305,Jamaica,Relax In Jamaica,85279
768913387870752769,Thu Aug 25 20:50:12 +0000 2016,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Kingston, St Elizabeth to contest Kingston Wharves U15 Cricket final - Jamaica Star Online https://t.co/xr75sUnBGd https://t.co/XTMFdzCp2y",,,False,0,0,0,Fri Apr 04 15:25:29 +0000 2008,The latest Jamaican news and updates. 🇯🇲,66720,,355,14303545,Jamaica,jamaica,119033
768501053163642880,Wed Aug 24 17:31:43 +0000 2016,"{'attributes': {}, 'bounding_box': {'coordinates': [[[-78.368878, 17.705786], [-78.368878, 18.525029], [-76.183028, 18.525029], [-76.183028, 17.705786]]], 'type': 'Polygon'}, 'country': 'Jamaica', 'country_code': 'JM', 'full_name': 'Jamaica', 'id': 'd66ca907ceb62690', 'name': 'Jamaica', 'place_type': 'country', 'url': 'https://api.twitter.com/1.1/geo/id/d66ca907ceb62690.json'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We're coming home from Kingston Wharves. #Subaru #forester #xv #wrx #sti #kig #kingstonwharf #jamaica https://t.co/82PRuMBvmj,,,False,1,0,0,Mon Mar 31 17:21:27 +0000 2014,,65,,115,2420845214,381 Spanish Town Road,Kingston Industrial Garage,838
767854999019761664,Mon Aug 22 22:44:32 +0000 2016,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jamaica Producers #JP to include Kingston Wharves #KWL in core operations | @JamaicaGleaner https://t.co/Q15Nvl4DZx,,,False,4,0,0,Thu Aug 26 13:36:11 +0000 2010,"Official Twitter account of #PHC, DIGITAL Division (a @PH_AECo division): #ICT, #AEC consultants to #Caribbean construction & design professionals.",3910,,4031,183230503,"Kingston, Jamaica","#PHC, DIGITAL Division",194161
767854621381361664,Mon Aug 22 22:43:02 +0000 2016,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Kingston Wharves #KWL profit grows amid big spend on upgrades | @JamaicaGleaner - #Shipping #Logistics https://t.co/XYUG13EfH7,,,False,5,0,0,Thu Aug 26 13:36:11 +0000 2010,"Official Twitter account of #PHC, DIGITAL Division (a @PH_AECo division): #ICT, #AEC consultants to #Caribbean construction & design professionals.",3910,,4031,183230503,"Kingston, Jamaica","#PHC, DIGITAL Division",194161
767674267450302464,Mon Aug 22 10:46:22 +0000 2016,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>",$KW Kennedy Wilson Acquires 386-Unit Multifamily Community in Ventura County for $81M... - https://t.co/0ZPBGs7fPF,,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
767050647019683840,Sat Aug 20 17:28:20 +0000 2016,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jamaica Producers gets Olympian results via gain from Kingston Wharves - Business - https://t.co/5P05xeGZJK https://t.co/XuEVKAoKof,,,False,0,0,0,Sat Apr 24 23:33:53 +0000 2010,A Voice for the Voiceless; A Shield for the Defenceless; An Advocate for ALL.,2637,,861,136794125,"Counsel's Bench, Jamaica ","Andria D WHYTE WALTERS, JP Attorney-at-Law",35837
766782984825384960,Fri Aug 19 23:44:44 +0000 2016,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#JAM Jamaica Producers #JP gets Olympian results via gain from Kingston Wharves #KWL - @JamaicaObserver - #Shipping https://t.co/p0u70ZTvys,,,False,4,0,0,Thu Aug 26 13:36:11 +0000 2010,"Official Twitter account of #PHC, DIGITAL Division (a @PH_AECo division): #ICT, #AEC consultants to #Caribbean construction & design professionals.",3910,,4031,183230503,"Kingston, Jamaica","#PHC, DIGITAL Division",194161
766782287098675200,Fri Aug 19 23:41:58 +0000 2016,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#JAM - #Transshipment volumes sink, but car imports boost revenue for Kingston Wharves - https://t.co/mwNW8Tiwwm https://t.co/t5bRgDAVoO",,,False,3,0,0,Thu Aug 26 13:36:11 +0000 2010,"Official Twitter account of #PHC, DIGITAL Division (a @PH_AECo division): #ICT, #AEC consultants to #Caribbean construction & design professionals.",3910,,4031,183230503,"Kingston, Jamaica","#PHC, DIGITAL Division",194161
766699694483386368,Fri Aug 19 18:13:46 +0000 2016,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Bess Fm Radio » Jamaica Producers To Include Kingston Wharves In Core Operations https://t.co/9WYdnJ9sI4,,,False,0,0,0,Mon Jun 18 17:00:58 +0000 2012,Bes' 100 FM Your #1 Radically Cultural Radio Station. Listen Live At http://BessFM.com || 100.1/100.3/100.5/100.7/100.9 on your FM dial.,713,,342,611908446,4 East Bloomsbury Road Kgn. 10,Bes' 100 FM Jamaica,12583
766684800245764097,Fri Aug 19 17:14:35 +0000 2016,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","JamaicaObserver: Trans-shipment volumes sink, but car imports boost revenue for Kingston Wharves … https://t.co/SwNS1VZOyn",,,False,1,0,0,Tue Oct 28 18:58:47 +0000 2014,SEE US ON YOUTUBE https://t.co/grxAaPNxue TONY JONES business man and owner of local garden services professional garden OUR WEBSITE AT https://t.co/M1Z2NdmBX7,1582,,2012,2848641431,manchester,david hill,22678
766681520752828416,Fri Aug 19 17:01:33 +0000 2016,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Trans-shipment volumes sink, but car imports boost revenue for Kingston Wharves https://t.co/ctLXWx7pnL https://t.co/gKjwJdnlTX",,,False,5,1,1,Tue Apr 22 04:40:35 +0000 2008,Jamaica's Number 1 Daily Newspaper: Every Day Matters,260473,,312,14470793,"Kingston, Jamaica",Jamaica Observer,203120
766673270145818629,Fri Aug 19 16:28:46 +0000 2016,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Car imports boost revenue for Kingston Wharves - Business - https://t.co/AwikLaQVJQ https://t.co/gkroA9ElX1 via @jamaicaobserver,,,False,0,0,0,Mon Jun 29 21:17:03 +0000 2015,,612,,509,3260448187,Jamaica,Observer Business,3228
766672319225864192,Fri Aug 19 16:24:59 +0000 2016,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Jamaica Producers gets Olympian results via Kingston Wharves - Business https://t.co/AwikLaQVJQ https://t.co/bnat6O2xuz via @jamaicaobserver,,,False,0,0,0,Mon Jun 29 21:17:03 +0000 2015,,612,,509,3260448187,Jamaica,Observer Business,3228
766570979195781120,Fri Aug 19 09:42:18 +0000 2016,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",jamaica: Jamaica Producers to include Kingston Wharves in core operations: Jamaica Producers Group (JP) will class… https://t.co/6FoD23BFmh,,,False,0,0,0,Sun Apr 12 03:11:43 +0000 2015,"Relax In Jamaica. Enjoy the Amazing Beaches, Sights and Attractions. We're here 2 RT your tweets. Follow me & we follow back.",1602,,872,3158250305,Jamaica,Relax In Jamaica,85279
766565280009052160,Fri Aug 19 09:19:39 +0000 2016,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",jamaica: Jamaica Producers to include Kingston Wharves in core operations: Jamaica Producers Group (JP) will class… https://t.co/fEdRg0zpzv,,,False,1,0,0,Sat Feb 02 14:21:15 +0000 2013,"The place to find your Hot Beach Spot
Destinations!!!",3037,,3159,1142563184,Miami,HotBeachSpots.com,105992
766563792079638528,Fri Aug 19 09:13:44 +0000 2016,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Jamaica Producers to include Kingston Wharves in core operations: Jamaica Producers Group (JP) will classify ... https://t.co/0tF2Xt03iU,,,False,0,0,1,Fri Apr 04 15:25:29 +0000 2008,The latest Jamaican news and updates. 🇯🇲,66720,,355,14303545,Jamaica,jamaica,119033
766539724001452032,Fri Aug 19 07:38:06 +0000 2016,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Kingston Wharves profit grows amid big spend on upgrades https://t.co/Mw43s9gbGd,,,False,0,0,0,Tue May 22 19:48:48 +0000 2012,CBC is committed to providing its members with opportunities and resources to create stronger alliances that will result in increased profits.,122,,21,587699183,New York,CBC,25437
766537235290214400,Fri Aug 19 07:28:13 +0000 2016,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",https://t.co/CLH3niz6zZ https://t.co/rFTTGZF5L1,,,False,0,0,0,Mon May 24 20:05:46 +0000 2010,"Dawgen Global is an integrated multidisciplinary professional service firm providing services worldwide. Our Services includes: Audit ,Advisory, Tax, Accounting",735,,238,147689176,Caribbean Head Office -Jamaica,Dawgen Global,46224
766537054956032000,Fri Aug 19 07:27:30 +0000 2016,,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",Jamaica Producers to include Kingston Wharves in core operations https://t.co/Il9OI1uG6u,,,False,0,0,0,Mon May 24 20:05:46 +0000 2010,"Dawgen Global is an integrated multidisciplinary professional service firm providing services worldwide. Our Services includes: Audit ,Advisory, Tax, Accounting",735,,238,147689176,Caribbean Head Office -Jamaica,Dawgen Global,46224
766507520936456192,Fri Aug 19 05:30:08 +0000 2016,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Jamaica Producers to include Kingston Wharves in core operations https://t.co/EDcm4KTOmD,,,False,0,0,0,Tue May 22 19:48:48 +0000 2012,CBC is committed to providing its members with opportunities and resources to create stronger alliances that will result in increased profits.,122,,21,587699183,New York,CBC,25437
766033516442230784,Wed Aug 17 22:06:37 +0000 2016,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",For the past three days employees at Kingston Wharves and Kingston Freeport Terminal have been complaining about an unusual order.     4/4,,,False,0,0,0,Tue Jul 05 23:02:08 +0000 2011,"Jamaican Journalist Passion for news, Gunners fan love the outdoors not afraid of constructive criticism. Dog lover. Wolmerian RTs not an endorsement",5330,,1170,329992977,Kingston,Rohan Powell,10605
763114480184156160,Tue Aug 09 20:47:24 +0000 2016,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>",$KW Kennedy Wilson Announces Upsizing and Pricing of Additional 5.875% Senior Notes Due 2024... - https://t.co/pheqr1DTkF,,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
762991919538450432,Tue Aug 09 12:40:23 +0000 2016,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>",$KW Kennedy Wilson to Offer $200M of Additional 5.875% Senior Notes Due 2024... - https://t.co/QKLg0pXHzL,,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
762494394356207619,Mon Aug 08 03:43:24 +0000 2016,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kingston Wharves, Campari in domino finale - Sport - https://t.co/mvVuhRfzIs",,,False,0,0,0,Sun Dec 01 17:21:46 +0000 2013,,17,,39,2225298966,,HUMBERT DAVIS,22
761296347408441344,Thu Aug 04 20:22:48 +0000 2016,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>",$KW Kennedy Wilson Reports Second Quarter 2016 Results... - https://t.co/svCeqeLgEF,,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
753171377625018368,Wed Jul 13 10:17:04 +0000 2016,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>",$KW Kennedy Wilson Acquires 430-Unit Multifamily Property in Seattle Suburb for $81M... - https://t.co/cVfswQ5ybX,,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
753171156539105281,Wed Jul 13 10:16:11 +0000 2016,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>",$KW Kennedy Wilson to Announce Second Quarter 2016 Earnings... - https://t.co/MgRtHuXUjZ,,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
749231311383060480,Sat Jul 02 13:20:39 +0000 2016,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","So in one shot this  I managed to capture a few interesting areas.
Kingston Wharves and the… https://t.co/HZRB7VIKSY",,,False,0,0,0,Sat Mar 09 17:59:30 +0000 2013,Pilot-Sports Enthusiast,225,,394,1254980886,,Shaka Zulu,6457
746745117046775808,Sat Jun 25 16:41:24 +0000 2016,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Kingston Wharves Limited #KWL banks on expanded Panama Canal - #Jamaica Gleaner - #Logistics https://t.co/YQtkdcYWao,,,False,2,0,0,Thu Aug 26 13:36:11 +0000 2010,"Official Twitter account of #PHC, DIGITAL Division (a @PH_AECo division): #ICT, #AEC consultants to #Caribbean construction & design professionals.",3910,,4031,183230503,"Kingston, Jamaica","#PHC, DIGITAL Division",194161
746575877236895745,Sat Jun 25 05:28:54 +0000 2016,,"<a href=""http://kwkmedia.com"" rel=""nofollow"">Kwk Media</a>",Kingston Wharves banks on expanded Panama Canal -  https://t.co/VXNxp9ScbB,,,False,0,0,0,Thu Oct 29 03:47:33 +0000 2015,,90,,124,4053553693,,Kwk Media,89013
746362944317861891,Fri Jun 24 15:22:47 +0000 2016,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Car imports spike, Kingston Wharves gears up for more business
https://t.co/CY2Q4btvlm https://t.co/zDaZ2cKCHm",,,False,0,0,0,Fri Aug 22 16:12:07 +0000 2014,"The regulatory agency of government, operating under the legal authority of the Trade Act and the auspices of the Ministry of Industry, Investment & Commerce",74,,78,2755515091,Jamaica,Trade Board Limited,229
746217080337272836,Fri Jun 24 05:43:10 +0000 2016,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Kingston Wharves banks on expanded Panama Canal https://t.co/InMxB7aCgf,,,False,0,0,0,Tue May 22 19:48:48 +0000 2012,CBC is committed to providing its members with opportunities and resources to create stronger alliances that will result in increased profits.,122,,21,587699183,New York,CBC,25437
746085257187725312,Thu Jun 23 20:59:21 +0000 2016,,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Kingston Wharves Ltd declares dividend of 14 cents https://t.co/NOGV1ylaon,,,False,0,0,0,Thu Dec 09 03:33:31 +0000 2010,We are your new staff and office with the responsibility of helping you to comfortably start and grow your business.,245,,313,224480763,Jamaica,INTERAK,28811
742691828252577792,Tue Jun 14 12:15:05 +0000 2016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ja_cynic he's the test subject for most of our industrial scales here at Kingston Wharves.,,,False,0,0,0,Mon Jan 13 00:43:09 +0000 2014,Ask. Believe. Receive. 👉🏿Live Tweets about #FarmLifeJA on Saturdays from 8:00AM EST. Weekly thread on #ClimateChange and the #GreenEconomy for #SIDS & #SDGs,1562,,284,2278008742,,#ClimateChange,46337
742424670897463296,Mon Jun 13 18:33:29 +0000 2016,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",#BusinessEvents #Jamaica https://t.co/llKE8SP75M,,,False,0,0,0,Wed Jun 03 15:16:55 +0000 2009,Up your networking game. Find all the corporate events to go to in Jamaica. Go to site for info on advertising rates.,4631,,1167,44378689,Jamaica,Business in Jamaica,7299
741517798224994304,Sat Jun 11 06:29:54 +0000 2016,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Does anyone have contact with Kingston Wharves?

If you do please let us know.

Please help us in our diligent... https://t.co/D8BfikQFNd",,,False,0,0,0,Thu Sep 26 16:23:19 +0000 2013,"SMARTHPHONE & MORE PRODUCTS 4 SALE

DELIVERY PROVIDED ISLAND WIDE
876 4718613
UBER WORLD CLEANING SERVICES
876 8934445
〽 SOCIAL MEDIA MARKETING",249,,388,1908462523,"Montego Bay, Jamaica ",Uber World TechStore,5760
741219875260006400,Fri Jun 10 10:46:04 +0000 2016,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>",$KW Kennedy Wilson Announces Dividend of $0.14 Per Common Share for Second Quarter 2016... - https://t.co/NxPyjBDmyC,,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
739770475857874944,Mon Jun 06 10:46:40 +0000 2016,,"<a href=""http://app.stockboard.com/"" rel=""nofollow"">Stockboard</a>",$KW Kennedy Wilson Fully Leases 150 S. El Camino Drive Office Property in Beverly Hills... - https://t.co/i7A1U4kv8H,,,False,0,0,0,Thu Feb 04 10:18:01 +0000 2016,,489,,39,4858453045,"Vancouver, British Columbia",Stockboard Media Inc,111441
736515191727357953,Sat May 28 11:11:20 +0000 2016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Minister Hon. Shahine Robinson hails KINGSTON #Wharves for model industrial relations https://t.co/SYXpIjJCus https://t.co/jwV221RiKB,,,False,0,0,0,Sat Apr 04 16:37:47 +0000 2015,MD. Inventor. Unconventional work style. No time for inauthenticity. Purpose. #Entrepreneur #WorkplaceWellness #Vaccines #StopFlu Appt:876-338-8897 ☎️,1977,,1659,3134349215,"11 Cunningham Ave, KGN 6, JAM",MinistryOfTourismHealth&Wellness(MoTHaW),28060
